Date,USDAUD=X,USDCAD=X,USDCNH=X,USDEUR=X,USDGBP=X,USDHKD=X,USDJPY=X,USDNOK=X,USDNZD=X,USDSEK=X,USDSGD=X,USDTHB=X
2015-10-01,1.4104000329971313,1.3074970245361328,,0.9083499908447266,0.6481299996376038,7.751337051391602,120.62725830078125,8.496176719665527,1.4743000268936157,8.516810417175293,1.402750015258789,35.606998443603516
2015-11-01,1.3919999599456787,1.3366999626159668,,0.9449099898338318,0.6649399995803833,7.749949932098389,122.83000183105469,8.704299926757812,1.532099962234497,8.74081039428711,1.4130500555038452,35.89099884033203
2015-12-01,1.3726999759674072,1.3871999979019165,,0.9145799875259399,0.6747999787330627,7.7507100105285645,120.44999694824219,8.782259941101074,1.4610999822616577,8.409299850463867,1.4145300388336182,35.99599838256836
2016-01-01,1.4147000312805176,1.3977609872817993,,0.9237099885940552,0.7019500136375427,7.783229827880859,121.33999633789062,8.685449600219727,1.5456000566482544,8.589159965515137,1.4243899583816528,35.24599838256836
2016-02-01,1.402899980545044,1.354699969291687,,0.9154199957847595,0.7214000225067139,7.776219844818115,113.66000366210938,8.691109657287598,1.5169999599456787,8.558910369873047,1.4088200330734253,35.23899841308594
2016-03-01,1.305299997329712,1.297659993171692,,0.8822500109672546,0.6956999897956848,7.753699779510498,112.36599731445312,8.30862045288086,1.4486000537872314,8.132499694824219,1.351099967956543,35.22200012207031
2016-04-01,1.3145999908447266,1.2553819417953491,,0.8734899759292603,0.6841300129890442,7.756100177764893,106.3499984741211,8.050399780273438,1.4327000379562378,8.031399726867676,1.3448090553283691,34.902000427246094
2016-05-01,1.3897000551223755,1.3037999868392944,,0.8969900012016296,0.6832900047302246,7.768380165100098,110.84100341796875,8.329350471496582,1.4903000593185425,8.321459770202637,1.37923002243042,35.72100067138672
2016-06-01,1.3387000560760498,1.293429970741272,,0.8986300230026245,0.7426199913024902,7.758749961853027,102.77799987792969,8.383041381835938,1.4036999940872192,8.450559616088867,1.3465399742126465,35.112998962402344
2016-07-01,1.3178999423980713,1.3061989545822144,,0.8954100012779236,0.7566400170326233,7.757979869842529,102.33200073242188,8.43982982635498,1.3907999992370605,8.561470031738281,1.3422000408172607,34.779998779296875
2016-08-01,1.3289999961853027,1.3086700439453125,,0.8966000080108643,0.7638999819755554,7.757579803466797,102.86799621582031,8.33899974822998,1.38100004196167,8.531590461730957,1.3632400035858154,34.59000015258789
2016-09-01,1.3108999729156494,1.315269947052002,,0.8913000226020813,0.771399974822998,7.754909992218018,101.1989974975586,8.050000190734863,1.3801000118255615,8.572500228881836,1.3646199703216553,34.643001556396484
2016-10-01,1.316100001335144,1.3401999473571777,,0.9103599786758423,0.8185999989509583,7.75439977645874,104.56500244140625,8.25879955291748,1.3954999446868896,9.006699562072754,1.3907699584960938,35.02000045776367
2016-11-01,1.3360999822616577,1.3431199789047241,,0.9391000270843506,0.8004999756813049,7.75629997253418,112.47000122070312,8.527029991149902,1.4016000032424927,9.175140380859375,1.424780011177063,35.650001525878906
2016-12-01,1.3870999813079834,1.3441040515899658,,0.9505699872970581,0.8103700280189514,7.754300117492676,116.88999938964844,8.638699531555176,1.4429999589920044,9.098199844360352,1.4467999935150146,35.76300048828125
2017-01-01,1.3217999935150146,1.310230016708374,,0.9338300228118896,0.800000011920929,7.7581000328063965,113.6500015258789,8.304400444030762,1.3707599639892578,8.82056999206543,1.4202100038528442,35.189998626708984
2017-02-01,1.3027000427246094,1.3186899423599243,,0.9448000192642212,0.8039000034332275,7.7612199783325195,112.74500274658203,8.371520042419434,1.3917299509048462,9.061699867248535,1.4052799940109253,34.84000015258789
2017-03-01,1.3063000440597534,1.3332500457763672,,0.9357100129127502,0.8013799786567688,7.7700700759887695,111.7760009765625,8.560489654541016,1.427839994430542,8.932729721069336,1.3972100019454956,34.479000091552734
2017-04-01,1.3362900018692017,1.3645730018615723,,0.9168000221252441,0.7732999920845032,7.7768402099609375,111.302001953125,8.565770149230957,1.4547799825668335,8.843159675598145,1.3968499898910522,34.494998931884766
2017-05-01,1.3406000137329102,1.3470200300216675,,0.8951200246810913,0.7807000279426575,7.792119979858398,110.83899688720703,8.449299812316895,1.4111499786376953,8.731100082397461,1.385599970817566,34.11399841308594
2017-06-01,1.301200032234192,1.2992600202560425,,0.8740000128746033,0.7685700058937073,7.804160118103027,112.00900268554688,8.375100135803223,1.3680599927902222,8.455300331115723,1.3783999681472778,33.970001220703125
2017-07-01,1.2522000074386597,1.2461400032043457,,0.8512600064277649,0.7607499957084656,7.808899879455566,110.51000213623047,7.914999961853027,1.3297699689865112,8.106760025024414,1.3569899797439575,33.32899856567383
2017-08-01,1.2647000551223755,1.2627400159835815,,0.8407999873161316,0.7739599943161011,7.824699878692627,110.45999908447266,7.802000045776367,1.3881399631500244,7.9710001945495605,1.3574999570846558,33.20899963378906
2017-09-01,1.2744899988174438,1.2405250072479248,,0.8516700267791748,0.7464500069618225,7.810699939727783,112.99434661865234,7.942811965942383,1.3904999494552612,8.115209579467773,1.3583099842071533,33.50400161743164
2017-10-01,1.2991000413894653,1.2824300527572632,,0.8581699728965759,0.7568600177764893,7.799300193786621,112.99600219726562,8.149189949035645,1.4529800415039062,8.348409652709961,1.3601000308990479,33.20399856567383
2017-11-01,1.3215999603271484,1.2862000465393066,,0.8437399864196777,0.7453100085258484,7.8084001541137695,112.00199890136719,8.25028133392334,1.4524799585342407,8.368659973144531,1.3466999530792236,32.56999969482422
2017-12-01,1.2806999683380127,1.2569999694824219,,0.833329975605011,0.7398599982261658,7.812699794769287,112.68000030517578,8.205499649047852,1.4075000286102295,8.17770004272461,1.3370000123977661,31.854999542236328
2018-01-01,1.2344000339508057,1.2336100339889526,,0.8058300018310547,0.7064200043678284,7.82056999206543,108.73200225830078,7.718299865722656,1.3624199628829956,7.885459899902344,1.3116799592971802,31.39699935913086
2018-02-01,1.2831000089645386,1.277109980583191,,0.8176400065422058,0.7191100120544434,7.827499866485596,107.4260025024414,7.869999885559082,1.3821300268173218,8.225099563598633,1.3243299722671509,31.469999313354492
2018-03-01,1.30239999294281,1.2908999919891357,,0.8108999729156494,0.7134199738502502,7.849899768829346,106.2699966430664,7.8403000831604,1.3805999755859375,8.33899974822998,1.3099000453948975,31.1560001373291
2018-04-01,1.320099949836731,1.2839800119400024,,0.8248900175094604,0.7261599898338318,7.8480000495910645,109.0979995727539,7.96835994720459,1.4116100072860718,8.66985034942627,1.323199987411499,31.506000518798828
2018-05-01,1.3207999467849731,1.2893099784851074,,0.8571000099182129,0.752810001373291,7.846620082855225,108.71199798583984,8.184100151062012,1.4317200183868408,8.811969757080078,1.3390400409698486,32.029998779296875
2018-06-01,1.361199975013733,1.3255200386047363,,0.8543400168418884,0.7570000290870667,7.848199844360352,110.48600006103516,8.190469741821289,1.4759999513626099,9.031330108642578,1.368299961090088,32.95199966430664
2018-07-01,1.3500200510025024,1.3028000593185425,,0.8541600108146667,0.7613000273704529,7.847939968109131,110.99400329589844,8.1316499710083,1.465499997138977,8.75275993347168,1.3608700037002563,33.25899887084961
2018-08-01,1.3770999908447266,1.2985899448394775,,0.8572900295257568,0.7685800194740295,7.849100112915039,110.9990005493164,8.346719741821289,1.5040500164031982,9.11832046508789,1.3669999837875366,32.77000045776367
2018-09-01,1.3839999437332153,1.2914999723434448,,0.8603600263595581,0.7674000263214111,7.827899932861328,113.68299865722656,8.144100189208984,1.51010000705719,8.885899543762207,1.3660999536514282,32.26499938964844
2018-10-01,1.4085999727249146,1.311400055885315,,0.8813400268554688,0.7868499755859375,7.844399929046631,113.052001953125,8.406399726867676,1.5246200561523438,9.169300079345703,1.3847999572753906,33.27000045776367
2018-11-01,1.3657699823379517,1.3274999856948853,,0.8777499794960022,0.7821999788284302,7.821599960327148,113.41100311279297,8.53009033203125,1.4564900398254395,9.064000129699707,1.3694000244140625,32.90999984741211
2018-12-01,1.4194999933242798,1.3622000217437744,,0.8741300106048584,0.7878000140190125,7.830900192260742,110.33000183105469,8.707500457763672,1.490820050239563,8.98009967803955,1.3661500215530396,32.52399826049805
2019-01-01,1.3784199953079224,1.3141000270843506,,0.8705000281333923,0.7623599767684937,7.842599868774414,108.98100280761719,8.417499542236328,1.4493000507354736,9.031999588012695,1.3463000059127808,31.235000610351562
2019-02-01,1.398900032043457,1.3144999742507935,,0.8787199854850769,0.7508500218391418,7.848899841308594,110.86199951171875,8.542900085449219,1.459089994430542,9.263529777526855,1.3479100465774536,31.429000854492188
2019-03-01,1.4110000133514404,1.3346999883651733,,0.8902300000190735,0.7665799856185913,7.850100040435791,110.87000274658203,8.62279987335205,1.469499945640564,9.293800354003906,1.3547999858856201,31.684999465942383
2019-04-01,1.4174000024795532,1.3454699516296387,,0.8940399885177612,0.7732499837875366,7.844099998474121,111.677001953125,8.652990341186523,1.4991999864578247,9.510069847106934,1.3605999946594238,31.899999618530273
2019-05-01,1.4479999542236328,1.352489948272705,,0.8983799815177917,0.7930399775505066,7.8480000495910645,109.35700225830078,8.77554988861084,1.5368800163269043,9.534049987792969,1.3800100088119507,31.790000915527344
2019-06-01,1.4278000593185425,1.3094300031661987,,0.8778899908065796,0.7876499891281128,7.815400123596191,107.74700164794922,8.508000373840332,1.4869999885559082,9.267999649047852,1.3530000448226929,30.60099983215332
2019-07-01,1.4544999599456787,1.3147599697113037,,0.8962200284004211,0.8222600221633911,7.823110103607178,108.56199645996094,8.753769874572754,1.511080026626587,9.56427001953125,1.370270013809204,30.766000747680664
2019-08-01,1.4845999479293823,1.3280999660491943,,0.9081000089645386,0.8224400281906128,7.845799922943115,106.43800354003906,9.092659950256348,1.583299994468689,9.77256965637207,1.3876800537109375,30.54800033569336
2019-09-01,1.479099988937378,1.3235000371932983,,0.9138500094413757,0.8134599924087524,7.8402299880981445,107.94400024414062,9.06879997253418,1.5907399654388428,9.782600402832031,1.38100004196167,30.599000930786133
2019-10-01,1.449720025062561,1.316540002822876,,0.8964999914169312,0.7750899791717529,7.839320182800293,108.78900146484375,9.17372989654541,1.5601600408554077,9.644109725952148,1.360700011253357,30.18268394470215
2019-11-01,1.4781090021133423,1.327139973640442,,0.9074410200119019,0.7733950018882751,7.82682991027832,109.44499969482422,9.185319900512695,1.5570260286331177,9.560870170593262,1.3673700094223022,30.18564796447754
2019-12-01,1.4282859563827515,1.3060599565505981,,0.8926740288734436,0.7626000046730042,7.788099765777588,108.87300109863281,8.816180229187012,1.4848300218582153,9.344679832458496,1.3481800556182861,29.969999313354492
2020-01-01,1.4907000064849854,1.3211300373077393,,0.9066900014877319,0.7639999985694885,7.767499923706055,108.87699890136719,9.189499855041504,1.5419199466705322,9.640800476074219,1.3623499870300293,31.1200008392334
2020-02-01,1.5197099447250366,1.3358500003814697,,0.9066179990768433,0.7801290154457092,7.797399997711182,108.13600158691406,9.394399642944336,1.5786570310592651,9.590900421142578,1.392899990081787,31.649999618530273
2020-03-01,1.6210099458694458,1.417870044708252,,0.9065799713134766,0.8083000183105469,7.754000186920166,108.03500366210938,10.532620429992676,1.663949966430664,10.026820182800293,1.4237600564956665,32.63999938964844
2020-04-01,1.5255500078201294,1.38742995262146,,0.9193500280380249,0.801829993724823,7.75,106.61000061035156,10.305100440979004,1.62813401222229,9.840780258178711,1.4105000495910645,32.40299987792969
2020-05-01,1.5075000524520874,1.3749699592590332,,0.9000899791717529,0.8100450038909912,7.7500200271606445,107.76000213623047,9.626020431518555,1.6113439798355103,9.410050392150879,1.4125800132751465,31.854999542236328
2020-06-01,1.455199956893921,1.3656599521636963,,0.8891100287437439,0.812309980392456,7.750199794769287,107.58999633789062,9.665650367736816,1.555840015411377,9.323149681091309,1.393339991569519,30.875
2020-07-01,1.3881800174713135,1.3412799835205078,,0.8422999978065491,0.7623199820518494,7.749899864196777,104.68299865722656,9.04990005493164,1.4932299852371216,8.681099891662598,1.3712400197982788,31.309999465942383
2020-08-01,1.3562999963760376,1.3080300092697144,,0.8390499949455261,0.7487000226974487,7.750349998474121,105.53500366210938,8.771200180053711,1.482509970664978,8.615699768066406,1.3574999570846558,31.09000015258789
2020-09-01,1.3998539447784424,1.338379979133606,,0.851639986038208,0.777209997177124,7.749800205230713,105.66400146484375,9.405960083007812,1.5149400234222412,8.965649604797363,1.3680000305175781,31.562999725341797
2020-10-01,1.4209389686584473,1.331529974937439,,0.8564000129699707,0.7722600102424622,7.751430034637451,104.55400085449219,9.522879600524902,1.4735349416732788,8.914210319519043,1.3660900592803955,31.222999572753906
2020-11-01,1.3513000011444092,1.298259973526001,,0.835319995880127,0.7500799894332886,7.750470161437988,104.08200073242188,8.820329666137695,1.4214600324630737,8.496789932250977,1.3375300168991089,30.246000289916992
2020-12-01,1.300510048866272,1.2750699520111084,,0.8130149841308594,0.7336400151252747,7.752180099487305,103.12100219726562,8.530500411987305,1.385925054550171,8.188770294189453,1.3229399919509888,29.91900062561035
2021-01-01,1.3082000017166138,1.2776000499725342,,0.8237910270690918,0.7296069860458374,7.752900123596191,104.68000030517578,8.360560417175293,1.3898539543151855,8.356499671936035,1.3280999660491943,29.850000381469727
2021-02-01,1.2706480026245117,1.2738699913024902,,0.8282529711723328,0.7178750038146973,7.755630016326904,106.52999877929688,8.657600402832031,1.3813680410385132,8.417160034179688,1.3321000337600708,30.264999389648438
2021-03-01,1.3142679929733276,1.2620799541473389,,0.8529800176620483,0.7274500131607056,7.775199890136719,110.30500030517578,8.544309616088867,1.4301199913024902,8.717829704284668,1.347059965133667,31.283000946044922
2021-04-01,1.2857400178909302,1.227620005607605,,0.8245999813079834,0.71670001745224,7.763329982757568,108.90399932861328,8.179309844970703,1.3798099756240845,8.366490364074707,1.3253999948501587,31.170000076293945
2021-05-01,1.2970000505447388,1.2077800035476685,,0.8203399777412415,0.7052000164985657,7.761849880218506,109.90699768066406,8.360400199890137,1.380660057067871,8.309410095214844,1.3229999542236328,31.25
2021-06-01,1.3309199810028076,1.2396199703216553,,0.8402000069618225,0.7224000096321106,7.763299942016602,110.53500366210938,8.55640983581543,1.4306559562683105,8.517889976501465,1.3446999788284302,32.124000549316406
2021-07-01,1.3520640134811401,1.2435200214385986,,0.8426160216331482,0.7192170023918152,7.7700300216674805,109.66999816894531,8.806900024414062,1.4212820529937744,8.577500343322754,1.3533300161361694,32.84000015258789
2021-08-01,1.3715100288391113,1.260890007019043,,0.8476799726486206,0.7267199754714966,7.787089824676514,109.94400024414062,8.668319702148438,1.4289400577545166,8.624600410461426,1.3453099727630615,32.46900177001953
2021-09-01,1.3927580118179321,1.27538001537323,,0.8619499802589417,0.7447999715805054,7.784890174865723,111.93599700927734,8.767210006713867,1.4551000595092773,8.793319702148438,1.3615399599075317,33.93600082397461
2021-10-01,1.3277390003204346,1.2386000156402588,,0.8649500012397766,0.730459988117218,7.776700019836426,113.83499908447266,8.421540260314941,1.3948949575424194,8.59115982055664,1.3479199409484863,33.189998626708984
2021-11-01,1.3994230031967163,1.273800015449524,,0.8854699730873108,0.7510300278663635,7.799530029296875,113.80400085449219,9.011099815368652,1.463979959487915,9.06134033203125,1.3683600425720215,33.665000915527344
2021-12-01,1.3793480396270752,1.274440050125122,,0.8830000162124634,0.7408300042152405,7.797560214996338,115.06300354003906,8.801630020141602,1.4640400409698486,9.046810150146484,1.3519099950790405,33.32500076293945
2022-01-01,1.4289799928665161,1.2759100198745728,,0.8966699838638306,0.7460799813270569,7.79355001449585,115.26200103759766,8.989999771118164,1.5262700319290161,9.422189712524414,1.3558900356292725,33.39799880981445
2022-02-01,1.3914999961853027,1.2755199670791626,,0.8943700194358826,0.747759997844696,7.8074798583984375,115.58499908447266,8.925189971923828,1.4940500259399414,9.532469749450684,1.3590400218963623,32.678001403808594
2022-03-01,1.332800030708313,1.24822998046875,,0.8959100246429443,0.7610999941825867,7.82705020904541,122.02100372314453,8.560290336608887,1.4345799684524536,9.235610008239746,1.3525300025939941,33.319000244140625
2022-04-01,1.4067000150680542,1.2746399641036987,,0.948199987411499,0.7952290177345276,7.84660005569458,129.6820068359375,9.127750396728516,1.5377049446105957,9.663809776306152,1.3824100494384766,34.433998107910156
2022-05-01,1.3898149728775024,1.2655199766159058,,0.9282000064849854,0.7907000184059143,7.848189830780029,127.78399658203125,9.403169631958008,1.5247900485992432,9.746450424194336,1.3666000366210938,34.0880012512207
2022-06-01,1.4533900022506714,1.2883299589157104,,0.9572499990463257,0.8242800235748291,7.845990180969238,136.58900451660156,9.88539981842041,1.6064000129699707,10.218179702758789,1.3926399946212769,35.077999114990234
2022-07-01,1.4284000396728516,1.2777700424194336,,0.9778000116348267,0.8210179805755615,7.84906005859375,133.22999572753906,9.640800476074219,1.555040955543518,9.938400268554688,1.3740299940109253,36.3849983215332
2022-08-01,1.458279013633728,1.3089499473571777,,0.9975000023841858,0.8576499819755554,7.848899841308594,138.73399353027344,9.807609558105469,1.6307400465011597,10.669059753417969,1.3976000547409058,36.43899917602539
2022-09-01,1.5353909730911255,1.3674499988555908,,1.0173399448394775,0.8952999711036682,7.849599838256836,144.43099975585938,10.67590045928955,1.7414599657058716,11.137189865112305,1.431249976158142,37.86199951171875
2022-10-01,1.5621800422668457,1.3608100414276123,,1.004520058631897,0.8623700141906738,7.848740100860596,147.81199645996094,10.316120147705078,1.7235699892044067,10.965840339660645,1.411829948425293,37.86800003051758
2022-11-01,1.496090054512024,1.3583600521087646,,0.9685699939727783,0.8370400071144104,7.8107500076293945,138.7449951171875,10.007550239562988,1.6137100458145142,10.594050407409668,1.3753399848937988,35.41699981689453
2022-12-01,1.4690760374069214,1.356600046157837,,0.9320999979972839,0.8265150189399719,7.8130998611450195,131.11000061035156,9.688650131225586,1.5743069648742676,10.422800064086914,1.3401000499725342,34.56999969482422
2023-01-01,1.4168119430541992,1.338379979133606,,0.9215999841690063,0.8094800114631653,7.835130214691162,130.47900390625,9.977060317993164,1.5458600521087646,10.394200325012207,1.3142000436782837,32.7599983215332
2023-02-01,1.4830189943313599,1.3573999404907227,,0.9423999786376953,0.8290799856185913,7.844900131225586,136.31700134277344,10.334600448608398,1.6222699880599976,10.388199806213379,1.346500039100647,34.9900016784668
2023-03-01,1.488800048828125,1.3521900177001953,,0.9170399904251099,0.8072800040245056,7.849569797515869,133.2010040283203,10.394519805908203,1.5949499607086182,10.353500366210938,1.327929973602295,34.1150016784668
2023-04-01,1.511299967765808,1.3650000095367432,,0.8985999822616577,0.7951650023460388,7.849800109863281,136.32000732421875,10.508899688720703,1.6160310506820679,10.258399963378906,1.3349000215530396,33.959999084472656
2023-05-01,1.5342600345611572,1.359969973564148,,0.9316999912261963,0.805679976940155,7.834070205688477,139.79200744628906,11.181699752807617,1.6537699699401855,10.86283016204834,1.350790023803711,34.70000076293945
2023-06-01,1.510640025138855,1.3250000476837158,,0.9201300144195557,0.7927299737930298,7.838799953460693,144.77999877929688,10.798620223999023,1.648319959640503,10.859350204467773,1.35617995262146,35.619998931884766
2023-07-01,1.5013200044631958,1.3250999450683594,,0.9070900082588196,0.777970016002655,7.7964701652526855,140.75799560546875,10.189200401306152,1.6233500242233276,10.52750015258789,1.331279993057251,34.2400016784668
2023-08-01,1.5434999465942383,1.3535300493240356,,0.9146999716758728,0.786670982837677,7.845860004425049,146.0989990234375,10.596570014953613,1.6798299551010132,10.833959579467773,1.3496700525283813,34.994998931884766
2023-09-01,1.5556999444961548,1.3588000535964966,,0.9445000290870667,0.819471001625061,7.831099987030029,149.3699951171875,10.635740280151367,1.667222023010254,10.915300369262695,1.3655999898910522,36.566001892089844
2023-10-01,1.5696120262145996,1.3828599452972412,,0.9420599937438965,0.8219799995422363,7.820700168609619,149.11099243164062,11.137319564819336,1.7122399806976318,11.141779899597168,1.3647799491882324,35.90999984741211
2023-11-01,1.5108000040054321,1.3590199947357178,,0.911270022392273,0.7876250147819519,7.804100036621094,147.03900146484375,10.652230262756348,1.624459981918335,10.349470138549805,1.3324300050735474,34.801998138427734
2023-12-01,1.4649219512939453,1.3260999917984009,,0.9045000076293945,0.7848680019378662,7.809999942779541,141.02000427246094,10.172100067138672,1.5805280208587646,10.067000389099121,1.320199966430664,34.290000915527344
2024-01-01,1.5163459777832031,1.3401700258255005,,0.92221999168396,0.7876799702644348,7.816999912261963,147.36900329589844,10.437270164489746,1.6308399438858032,10.405349731445312,1.3393000364303589,35.35100173950195
2024-02-01,1.5397169589996338,1.3577500581741333,,0.9226099848747253,0.7896999716758728,7.8277997970581055,150.656005859375,10.590479850769043,1.640123963356018,10.331649780273438,1.345960021018982,35.95399856567383
2024-03-01,1.5342129468917847,1.3538999557495117,,0.9258000254631042,0.791953980922699,7.8267998695373535,151.33999633789062,10.813799858093262,1.6750420331954956,10.652999877929688,1.3486000299453735,36.448001861572266
2024-04-01,1.5239490270614624,1.36667001247406,,0.933210015296936,0.7961900234222412,7.825500011444092,156.31399536132812,10.987279891967773,1.674589991569519,10.928460121154785,1.3600599765777588,36.999000549316406
2024-05-01,1.508226990699768,1.3683300018310547,,0.9229000210762024,0.7855200171470642,7.817200183868408,156.9530029296875,10.551300048828125,1.6349200010299683,10.587039947509766,1.3496999740600586,36.680999755859375
2024-06-01,1.4952150583267212,1.3691999912261963,,0.932699978351593,0.7905139923095703,7.809100151062012,160.8800048828125,10.145230293273926,1.6412279605865479,10.613200187683105,1.3559000492095947,36.72999954223633
2024-07-01,1.5287009477615356,1.3849600553512573,,0.9245499968528748,0.7789999842643738,7.8125901222229,152.6699981689453,10.945549964904785,1.6943399906158447,10.76060962677002,1.3418899774551392,35.8380012512207
2024-08-01,1.4714970588684082,1.3492000102996826,,0.9039999842643738,0.761614978313446,7.7982001304626465,146.14999389648438,10.047300338745117,1.600000023841858,10.270899772644043,1.3063000440597534,33.88999938964844
2024-09-01,1.4453400373458862,1.3508800268173218,,0.8952699899673462,0.7472000122070312,7.773280143737793,142.7830047607422,10.484600067138672,1.5748499631881714,10.082639694213867,1.2806999683380127,32.349998474121094
2024-10-01,1.521422028541565,1.3907999992370605,,0.9208800196647644,0.7716299891471863,7.77131986618042,153.20399475097656,10.961199760437012,1.6747299432754517,10.675350189208984,1.3219399452209473,33.749000549316406
2024-11-01,1.5358999967575073,1.4013999700546265,,0.9451000094413757,0.7853609919548035,7.781499862670898,149.74600219726562,11.040900230407715,1.6856900453567505,10.89840030670166,1.3389999866485596,34.290000915527344
2024-12-01,1.6077170372009277,1.434980034828186,,0.9609699845314026,0.7968699932098389,7.763500213623047,156.9949951171875,11.327619552612305,1.7731399536132812,11.02383041381836,1.3592699766159058,34.138999938964844
2025-01-01,1.6090099811553955,1.4493000507354736,,0.9617900252342224,0.8048999905586243,7.7916998863220215,154.0970001220703,11.316539764404297,1.7741800546646118,11.047160148620605,1.351789951324463,33.61000061035156
2025-02-01,1.6045700311660767,1.444350004196167,,0.9619899988174438,0.793720006942749,7.776810169219971,150.01199340820312,11.245220184326172,1.7770800590515137,10.757650375366211,1.3479000329971313,34.04999923706055
2025-03-01,1.5916199684143066,1.4309099912643433,,0.9238799810409546,0.7728999853134155,7.77869987487793,149.61700439453125,10.484210014343262,1.7522000074386597,10.00825023651123,1.3427400588989258,34.0099983215332
2025-04-01,1.5657000541687012,1.382680058479309,,0.8780199885368347,0.7456679940223694,7.758800029754639,142.2989959716797,10.371000289916992,1.684440016746521,9.643799781799316,1.3082799911499023,33.43000030517578
2025-05-01,1.5513499975204468,1.373900055885315,,0.8809999823570251,0.7427759766578674,7.84089994430542,144.0399932861328,10.214200019836426,1.6778520345687866,9.586899757385254,1.2913000583648682,32.529998779296875
2025-06-01,1.5306400060653687,1.3681399822235107,,0.8526999950408936,0.728879988193512,7.8495001792907715,144.51699829101562,10.06879997253418,1.6490800380706787,9.468669891357422,1.2758500576019287,32.63600158691406
2025-07-01,1.5510799884796143,1.3825199604034424,,0.8749399781227112,0.7542799711227417,7.849289894104004,149.2259979248047,10.296099662780762,1.692710041999817,9.779720306396484,1.2957199811935425,32.709999084472656
2025-08-01,1.5285849571228027,1.3741999864578247,,0.8557000160217285,0.7527289986610413,7.797299861907959,147.02000427246094,10.055999755859375,1.6846359968185425,9.456999778747559,1.2834999561309814,32.279998779296875
2025-09-01,1.5157999992370605,1.3778300285339355,,0.8501999974250793,0.7415199875831604,7.773799896240234,147.8509979248047,9.928359985351562,1.7059999704360962,9.397379875183105,1.2841600179672241,31.81999969482422
2025-09-19,,,7.1167402267456055,,,,,,,,,
